	gene	pval	qval	log2fc	mean	zero_mean	zero_variance
10800	alk	0.8840268975681604	0.9508024493843777	0.06821488169999121	0.12738254592742448	False	False
10801	afg1la	0.5419961310840583	0.8250972063185716	-1067.243295889615	0.007788794288930415	False	False
10802	ctbp2a	0.766376962625352	0.8944846124925824	-0.0547093146348679	0.26546146010338684	False	False
10803	sntg2	0.10327900642498156	0.8250972063185716	-2.052625962655392	0.08997079887937126	False	False
10804	fam161b	0.21968055270641274	0.8250972063185716	0.9122329313384729	0.0349787865012925	False	False
10805	hectd1	0.6755874613503248	0.8319709425920099	-0.12911855663612973	0.27409625163784734	False	False
10806	zgc:154055			0.0	0.0	True	True
10807	dpysl5a	0.39246280554310775	0.8250972063185716	0.3443846449346718	0.3252093303432517	False	False
10808	coq6	0.6948524930167477	0.8479636022632367	-1.0155183641854872	0.03065814101871803	False	False
10809	fam167b	0.6679128344611995	0.8250972063185716	-1066.172578888357	0.0037081073586342265	False	False
10810	commd9	0.7963844930029929	0.8958232551541411	-0.3924744078291625	0.026452404407296324	False	False
10811	atp5if1b	0.8960787393029028	0.9596162580470942	0.1060918212085825	0.16548257888344578	False	False
10812	rpl13a	0.002730026883654909	0.215685269349646	0.6554413783880273	0.6771349144080048	False	False
10813	entpd5a	0.18392315355494082	0.8250972063185716	2.4994617548287583	0.007555958462319502	False	False
10814	ENSDARG00000094627			0.0	0.0	True	True
10815	zmpste24	0.006388299558805451	0.3472305159636819	2.2083705702044893	0.040329832277057595	False	False
10816	znf982	0.6679128344611995	0.8250972063185716	-1066.1561315405172	0.0036660733879307498	False	False
10817	rlf	0.551102375808505	0.8250972063185716	0.42965438316714977	0.07815331715288149	False	False
10818	tdh2	0.8209981419382011	0.9074396749866441	0.25472305266856526	0.08477704109437509	False	False
10819	thumpd2	0.45419064168464385	0.8250972063185716	-1067.630468221121	0.010186399835250014	False	False
10820	si:dkey-13p1.4	0.5419961310840583	0.8250972063185716	-1067.1131254895047	0.00711680454839486	False	False
10821	crim1	0.25937482839908566	0.8250972063185716	0.47363449567399774	0.1446455222016663	False	False
10822	si:ch211-235i11.6	0.1856869672160053	0.8250972063185716	1.727852178522949	0.0051164885009389845	False	False
10823	ENSDARG00000109726	0.15620694379559177	0.8250972063185716	-2.755855115823111	0.07260415028392328	False	False
10824	zgc:113886	0.5419961310840583	0.8250972063185716	-1067.1774637929911	0.007441368268289193	False	False
10825	si:ch211-235i11.5	0.19215476243118357	0.8250972063185716	-1069.235763877531	0.030992946282172234	False	False
10826	si:ch211-235i11.4	0.5419961310840583	0.8250972063185716	-1067.1521011374227	0.007311691817494086	False	False
10827	si:dkey-13p1.3	0.6679128344611995	0.8250972063185716	-1065.6190183296192	0.0025264689601722733	False	False
10828	ccdc28a	0.5419961310840583	0.8250972063185716	-1067.2152795505615	0.007638999389992983	False	False
10829	clec14a			0.0	0.0	True	True
10830	rcan3	0.25437925977814047	0.8250972063185716	-0.5248778193738369	0.3110556059985822	False	False
10831	sstr1a	0.48607602125686533	0.8250972063185716	-0.5320156749639208	0.06817974514533626	False	False
10832	tmx4	0.9569691013388949	0.9762522871138485	-0.16730537656760647	0.0206602672178845	False	False
10833	rin3			0.0	0.0	True	True
10834	snap23.2			0.0	0.0	True	True
10835	ccdc28a-1			0.0	0.0	True	True
10836	foxo3a	0.23735750606446848	0.8250972063185716	-0.4252415725962344	0.4717844277007099	False	False
10837	itsn2b	0.1843507349659358	0.8250972063185716	-1.5378424577227339	0.0673038873678413	False	False
10838	ttc6			0.0	0.0	True	True
10839	snap23.1	0.38678940539676054	0.8250972063185716	-1068.1625605137474	0.014729786756229988	False	False
10840	ltbp1			0.0	0.0	True	True
10841	nipal3	0.7988537687006926	0.8958232551541411	0.3306675787394484	0.017326407121757585	False	False
10842	ENSDARG00000053517	0.6850969838992373	0.8413231731190713	-0.8059510211129706	0.0819430217167314	False	False
10843	dnmt3ab	0.3678570789434831	0.8250972063185716	0.23276318172313692	0.6291006379984371	False	False
10844	emilin1b			0.0	0.0	True	True
10845	samd4a	0.02106081028966778	0.3516735380931133	1068.678778817064	0.003945691465043727	False	False
10846	gch1	0.29704323917765496	0.8250972063185716	-1.2775388790833702	0.05834141895890399	False	False
10847	si:dkey-170l10.1	0.4071335735721767	0.8250972063185716	1.052552159018242	0.010509456805527128	False	False
10848	wdhd1	0.5419961310840583	0.8250972063185716	-1066.894632299171	0.006116627523897852	False	False
10849	hao1			0.0	0.0	True	True
10850	slc39a9	0.6146589690729404	0.8250972063185716	0.868348482437093	0.015376023794888468	False	False
10851	ryr2b	0.6679128344611995	0.8250972063185716	-1066.1887177158214	0.003749821291641116	False	False
10852	kif13ba	0.8020236422305781	0.8958232551541411	-0.16247115730991796	0.1318253330957906	False	False
10853	si:ch211-235i11.3	0.6093675992386551	0.8250972063185716	1.1069172622341128	0.01383351429336192	False	False
10854	gpn1	0.015361194854748812	0.3516735380931133	4.153746617877549	0.010014038909844982	False	False
10855	foxa1	0.1856869672160053	0.8250972063185716	2.226483476697248	0.006350448844374371	False	False
10856	plekhd1			0.0	0.0	True	True
10857	gdf3	0.37822717702231934	0.8250972063185716	0.7704849831781382	0.037745819068085835	False	False
10858	bmp2a			0.0	0.0	True	True
10859	zgc:174356			0.0	0.0	True	True
10860	zgc:113377	0.8005145066977539	0.8958232551541411	-0.3299312706387939	0.027408487765202796	False	False
10861	si:ch73-242m19.1			0.0	0.0	True	True
10862	strn3	0.719223024429978	0.8552016672227011	0.26959085901816454	0.15753257182645208	False	False
10863	mipol1			0.0	0.0	True	True
10864	ap4s1	0.38678940539676054	0.8250972063185716	-1067.4533363284156	0.009009458852832209	False	False
10865	FP236356.1			0.0	0.0	True	True
10866	adprhl2	0.21920453657421135	0.8250972063185716	-1069.1286312618804	0.028774827759615842	False	False
10867	abhd12	0.09155785312857026	0.8227364066930261	-2.023019004125578	0.08214754303878963	False	False
10868	zbtb24	0.4071335735721767	0.8250972063185716	1.0704251196767063	0.010581256211090153	False	False
10869	grhl3			0.0	0.0	True	True
10870	bmp4	0.18392315355494082	0.8250972063185716	2.4904034584900003	0.0076402761463704415	False	False
10871	zgc:172341	0.6679128344611995	0.8250972063185716	-1065.6190183296192	0.0025264689601722733	False	False
10872	stmn4l	0.31686533442781284	0.8250972063185716	-0.29797705092664734	0.7666589294768491	False	False
10873	hspa12a	0.45419064168464385	0.8250972063185716	-1067.6335296392795	0.010208038462451129	False	False
10874	ddhd1a	0.36912447595343634	0.8250972063185716	-1.4084809706030685	0.04604593143429203	False	False
10875	kcnk5a			0.0	0.0	True	True
10876	dtnbb	0.17988181330323827	0.8250972063185716	-1.8994062770907225	0.07113226775759614	False	False
10877	srrm1	0.8736543188602349	0.9429578906617138	-0.075638618540809	0.43201593169623115	False	False
10878	napba	0.2027215753543924	0.8250972063185716	0.5940000896800001	0.13234331782789713	False	False
10879	shtn1			0.0	0.0	True	True
10880	eno4			0.0	0.0	True	True
10881	fermt2	0.02106081028966778	0.3516735380931133	1068.7571259724632	0.004165891611588345	False	False
10882	grm1b	0.6679128344611995	0.8250972063185716	-1066.2685477112002	0.003963161714691847	False	False
10883	cinp	0.13117662022658183	0.8250972063185716	-1069.589386785519	0.039601712448034426	False	False
10884	si:ch211-278p9.1	0.45419064168464385	0.8250972063185716	-1067.724655712723	0.010873615682963154	False	False
10885	tyro3	0.6679128344611995	0.8250972063185716	-1066.1602068924296	0.0036764440212311896	False	False
10886	itpk1b	0.36912447595343634	0.8250972063185716	-1.2900615515770248	0.0501392443238953	False	False
10887	eprs1	0.7118168959229245	0.8523493362903846	0.20500350844035176	0.09416304540977556	False	False
10888	hmbox1a	0.6032905812061997	0.8250972063185716	0.4935283453721529	0.03097356786371422	False	False
10889	asxl2	0.8299305806252515	0.9120931148758572	0.02904620783036018	0.03975997422151114	False	False
10890	si:ch211-278p9.3			0.0	0.0	True	True
10891	znf839	0.8246427161235272	0.9091411113957407	0.15486819924748524	0.09541964975526794	False	False
10892	kcnk13a	0.5419961310840583	0.8250972063185716	-1066.4976243128435	0.004645160477306944	False	False
10893	si:dkey-221l4.11	0.45419064168464385	0.8250972063185716	-1067.6242139183705	0.010142335821510343	False	False
10894	mcm8			0.0	0.0	True	True
10895	plk4	0.6679128344611995	0.8250972063185716	-1066.3254519087784	0.004122604416690981	False	False
10896	tdp1	0.38678940539676054	0.8250972063185716	-1068.160168876971	0.01470538858830193	False	False
10897	cnksr1			0.0	0.0	True	True
10898	paplna	0.1856869672160053	0.8250972063185716	2.3688947888593144	0.008024048709166228	False	False
10899	vsx2	0.5419961310840583	0.8250972063185716	-1066.9395648671775	0.006310126786369355	False	False
10900	coch			0.0	0.0	True	True
10901	nhsl1a	0.38678940539676054	0.8250972063185716	-1068.1905559546665	0.015018408987747789	False	False
10902	lrrc57	0.4071335735721767	0.8250972063185716	1.1107245132081363	0.010339156130459083	False	False
10903	tmed8	0.3797656897422239	0.8250972063185716	-0.7180206275924432	0.10745417985896515	False	False
10904	kif3cb	0.8635745332417984	0.9360870310626516	-0.05931684188675739	0.25330087587503086	False	False
10905	daam2	0.6679128344611995	0.8250972063185716	-1065.832147147544	0.0029286814339980175	False	False
10906	mgaa	0.23375624017203278	0.8250972063185716	-0.5903169204265503	0.2561308036983749	False	False
10907	lin52	0.8268729483080656	0.9102292246177782	0.3760177853498823	0.05578714996494547	False	False
10908	actn2b	0.6679128344611995	0.8250972063185716	-1066.176752506974	0.003718850192638173	False	False
10909	adi1	0.6679128344611995	0.8250972063185716	-1066.2140347666602	0.0038162055814993886	False	False
10910	hspa4l	0.021130141520826724	0.3516735380931133	-1.9644440088176303	0.19316275953347137	False	False
10911	psen1	0.6000414717477276	0.8250972063185716	0.4595494489648652	0.06468123158718496	False	False
10912	mapkbp1	0.13573404360050456	0.8250972063185716	-1.4010321192343431	0.11657993697825773	False	False
10913	brms1la	0.6897491497587502	0.8453453254351814	0.12164411121050546	0.1694322042218288	False	False
10914	slc30a1b			0.0	0.0	True	True
10915	si:dkey-190l8.2			0.0	0.0	True	True
10916	sh3yl1			0.0	0.0	True	True
10917	crls1	0.45419064168464385	0.8250972063185716	-1067.453748765658	0.009012034842527288	False	False
10918	CU695222.1			0.0	0.0	True	True
10919	efcab11			0.0	0.0	True	True
10920	opn6b			0.0	0.0	True	True
10921	scfd1	0.8409641333953896	0.9192053236891796	-0.2657165357981434	0.07267384335848365	False	False
10922	foxn3	0.05070164420440588	0.6241295273360612	-1.1963875428816635	0.28770384517471487	False	False
10923	CABZ01088109.1	0.9792433030437823	0.9867522469719592	0.018371243612805482	0.08768930679649646	False	False
10924	atp6v1ba	0.9547873625857934	0.9762522871138485	0.12759282381607984	0.1483064461882713	False	False
10925	jmjd7	0.6679128344611995	0.8250972063185716	-1066.0435775439923	0.003390931567772507	False	False
10926	ttbk2a	0.7990039189201933	0.8958232551541411	-0.14765522854122223	0.12654791218426656	False	False
10927	pomt2	0.9520569034784176	0.9762522871138485	0.24856356985863728	0.01880471342190875	False	False
10928	ston2	0.7962478779060858	0.8958232551541411	0.5368986341205257	0.017246533752468877	False	False
10929	chmp3	0.16373388595251603	0.8250972063185716	0.9756287483696736	0.07598511927821182	False	False
10930	tmem62	0.015361194854748812	0.3516735380931133	3.895428957651635	0.008328071849699168	False	False
10931	hadhab	0.2508348663254304	0.8250972063185716	-1068.871098795818	0.024070645428284368	False	False
10932	shprh	0.2508348663254304	0.8250972063185716	-1068.8770374082976	0.024169932417213835	False	False
10933	trappc12	0.0363887651958747	0.5064450788603397	1.7736570356309374	0.04802913147194722	False	False
10934	klhl10a			0.0	0.0	True	True
10935	reep1	4.51843874269017e-05	0.016944145285088138	1.6078104127778954	0.16152447237235856	False	False
10936	si:dkey-229e3.2	0.18392315355494082	0.8250972063185716	2.448822374799056	0.006399949829238473	False	False
10937	mrpl35	0.7095917444372744	0.8512775492137246	0.545092081221144	0.03521019572440652	False	False
10938	ralgapa1	0.5885766335952293	0.8250972063185716	0.21730657055189764	0.22391243669394767	False	False
10939	p4ha1b	0.6679128344611995	0.8250972063185716	-1065.6488778089083	0.002579304203135568	False	False
10940	dio2			0.0	0.0	True	True
10941	clic4	0.419299432488521	0.8250972063185716	-0.9142317691449414	0.07359297986465553	False	False
10942	ganc			0.0	0.0	True	True
10943	rps6ka1	0.5003251075886741	0.8250972063185716	-0.5089606372235556	0.16780002201576455	False	False
10944	tiam2a	0.23509227019558054	0.8250972063185716	-1.317666319073551	0.0588454370462273	False	False
10945	pth2	0.45419064168464385	0.8250972063185716	-1068.3612573693765	0.016904805300167067	False	False
10946	si:dkey-21a6.5	0.6679128344611995	0.8250972063185716	-1066.2766040838862	0.003985354917019156	False	False
10947	pimr60			0.0	0.0	True	True
10948	vax1	0.8014619018253746	0.8958232551541411	0.10557769783739498	0.019257062259136565	False	False
10949	fgfbp3	0.6146589690729404	0.8250972063185716	0.7990921139421864	0.014140649012638708	False	False
10950	tmem121aa	0.1458544717712684	0.8250972063185716	1.3693509262156993	0.029806783553136228	False	False
10951	socs4			0.0	0.0	True	True
10952	zgc:113142			0.0	0.0	True	True
10953	si:zfos-364h11.2	0.40222655622650616	0.8250972063185716	1.5261253141359004	0.011198846707618776	False	False
10954	ppp1r3ca	0.1856869672160053	0.8250972063185716	2.327863335481409	0.0074199280102414025	False	False
10955	map4k3b	0.4619570917437763	0.8250972063185716	0.8127927833720521	0.04381041535379465	False	False
10956	tonsl			0.0	0.0	True	True
10957	dnal1	0.1451566837366312	0.8250972063185716	1.6610262942322114	0.027238782980723308	False	False
10958	nt5c1ab	0.33269756434231157	0.8250972063185716	-1068.3450314547495	0.016715743030908177	False	False
10959	si:dkey-84k17.2			0.0	0.0	True	True
10960	si:ch211-149k12.3	0.9755928723264305	0.9848811826670302	-0.35999536492927753	0.07032041509210327	False	False
10961	edrf1	0.1486713210241645	0.8250972063185716	1.196774439870019	0.02918269507208806	False	False
10962	crybg1a	0.6679128344611995	0.8250972063185716	-1066.2913650680748	0.004026340528944474	False	False
10963	gnpnat1	0.5419961310840583	0.8250972063185716	-1066.7724999359077	0.0056201321799793525	False	False
10964	ubr1	0.45419064168464385	0.8250972063185716	-1067.5670522702985	0.009748338825172847	False	False
10965	nrxn3a	0.9937807045471404	0.9964378722063574	-0.055236305737009606	0.6194228446532669	False	False
10966	styx	0.033349162271998634	0.48693577391450993	2.106665311443663	0.035814317068486215	False	False
10967	rtn4ip1	0.28814941975979547	0.8250972063185716	-1068.4355593771631	0.017798250145055303	False	False
10968	pcgf5a	0.6679128344611995	0.8250972063185716	-1065.986657475458	0.003259750626040993	False	False
10969	dtd2	0.5419961310840583	0.8250972063185716	-1066.9504576492864	0.006357950458637808	False	False
10970	nubpl	0.21920453657421135	0.8250972063185716	-1068.7065784323459	0.021476433979058625	False	False
10971	cdc5l	0.43541184823615864	0.8250972063185716	0.5732770386751744	0.07805664085148128	False	False
10972	alkal2b	0.6679128344611995	0.8250972063185716	-1066.2229385839796	0.0038398307171970893	False	False
10973	si:ch211-248a14.8			0.0	0.0	True	True
10974	ecd			0.0	0.0	True	True
10975	ankrd1a			0.0	0.0	True	True
10976	kif20ba			0.0	0.0	True	True
10977	zgc:113176	0.8014619018253746	0.8958232551541411	0.1082324775430459	0.019136617818670997	False	False
10978	ENSDARG00000002670	0.6538963545832723	0.8250972063185716	0.2880866892487555	0.04730383223957485	False	False
10979	tfb1m	0.060126463146537384	0.6602566568615998	2.394926905462862	0.01313331981019637	False	False
10980	g2e3			0.0	0.0	True	True
10981	zfyve28	0.7725945023418004	0.8958232551541411	-0.2698440107724485	0.07193611157529148	False	False
10982	nfkbiab	0.33551263231118345	0.8250972063185716	0.3261120227344476	0.29239946076408824	False	False
10983	si:dkey-187k19.2			0.0	0.0	True	True
10984	fbxo34	0.5797604702090127	0.8250972063185716	-0.6410470214608486	0.060624083383992534	False	False
10985	slirp	0.20654657364472395	0.8250972063185716	0.8787022800099037	0.0667503510789616	False	False
10986	adck1	0.13751554158047402	0.8250972063185716	1.6575275587832674	0.018355733905350394	False	False
10987	supt7l	0.6679128344611995	0.8250972063185716	-1066.3298461463162	0.004135180407795232	False	False
10988	nol10	0.9569691013388949	0.9762522871138485	-0.14122564780364044	0.02043256754840025	False	False
10989	apoba			0.0	0.0	True	True
10990	slc4a1ap	0.24599489427388954	0.8250972063185716	-1.1259914963250597	0.12141752293632355	False	False
10991	ptgr2	0.45419064168464385	0.8250972063185716	-1067.5190028127613	0.009429014153747892	False	False
10992	runx2a			0.0	0.0	True	True
10993	arhgap5	0.44941210571359924	0.8250972063185716	0.24754652596897672	0.3889001903056444	False	False
10994	gnrh3			0.0	0.0	True	True
10995	supt3h	0.1688647342384274	0.8250972063185716	-1069.5281465706794	0.037955858978469675	False	False
10996	qrsl1	0.4071335735721767	0.8250972063185716	0.9055781555904289	0.010505340053139071	False	False
10997	si:ch211-180n24.3			0.0	0.0	True	True
10998	elmsan1b	0.017424982275493574	0.3516735380931133	0.9357991581832696	0.20416451996736565	False	False
10999	cfap99	0.954512786428803	0.9762522871138485	0.05290816109698782	0.019926123724757237	False	False
11000	si:dkeyp-110a12.4	0.6679128344611995	0.8250972063185716	-1065.986657475458	0.003259750626040993	False	False
11001	rtkn2a	0.5419961310840583	0.8250972063185716	-1067.1010209305787	0.0070573426425375235	False	False
11002	lgals3b			0.0	0.0	True	True
11003	orc3	0.02106081028966778	0.3516735380931133	1068.4515390169804	0.003370676912745494	False	False
11004	ros1			0.0	0.0	True	True
11005	chst15	0.40222655622650616	0.8250972063185716	1.5840413787497334	0.010361619702500734	False	False
11006	si:ch211-160f23.7	0.31478802443677556	0.8250972063185716	-0.7780133891454547	0.1094202535183505	False	False
11007	fbxo30a	0.6679128344611995	0.8250972063185716	-1066.022434191513	0.003341598305927873	False	False
11008	arhgef33			0.0	0.0	True	True
11009	si:dkey-16j16.4	0.38678940539676054	0.8250972063185716	-1068.0683002087162	0.013798163296713586	False	False
11010	fut8a	0.40612097980308837	0.8250972063185716	-0.5495218916321903	0.1993266624514785	False	False
11011	abraxas2	0.5419961310840583	0.8250972063185716	-1067.0808183406748	0.006959204808572519	False	False
11012	asap3	0.6679128344611995	0.8250972063185716	-1066.0540830964949	0.0034157140946989195	False	False
11013	psma6a	0.632800770754711	0.8250972063185716	0.7832690368452407	0.045623730668805755	False	False
11014	morn2	0.6679128344611995	0.8250972063185716	-1065.8619961435647	0.002989906292608	False	False
11015	akap12a	0.6679128344611995	0.8250972063185716	-1065.9581445952524	0.0031959586023047708	False	False
11016	mgmt	0.1856869672160053	0.8250972063185716	2.13658224769264	0.007117564471844783	False	False
11017	si:ch211-270g19.5	0.6679128344611995	0.8250972063185716	-1066.1844708681242	0.003738799209058775	False	False
11018	dact1	0.4071335735721767	0.8250972063185716	1.0003745381145714	0.010835326428746163	False	False
11019	prkd1	0.33269756434231157	0.8250972063185716	-1068.4237205611018	0.017652794580768655	False	False
11020	znf365	0.3487084414977101	0.8250972063185716	-0.5795073078105915	0.1706506675428651	False	False
11021	ENSDARG00000002635	0.9566659992406427	0.9762522871138485	0.03328085623690257	0.19548011860402686	False	False
11022	gpr26	0.38678940539676054	0.8250972063185716	-1068.1591824335233	0.014695337208291958	False	False
11023	eef1akmt2	0.5892964420170461	0.8250972063185716	0.8680558427340204	0.029838738689615566	False	False
11024	htr7a	0.6679128344611995	0.8250972063185716	-1066.1795492337112	0.0037260663367307072	False	False
11025	irf2bpl	0.3030248237843317	0.8250972063185716	-0.2886157524037634	0.6599318811922898	False	False
11026	zbtb2a			0.0	0.0	True	True
11027	si:ch211-185a18.2	0.6679128344611995	0.8250972063185716	-1066.0785831172047	0.0034742154952634345	False	False
11028	alkbh1			0.0	0.0	True	True
11029	prorp	0.23703196427933682	0.8250972063185716	1.4172903886318267	0.02104981605408123	False	False
11030	adob	0.3653334471818219	0.8250972063185716	1.1509402226883054	0.0383570009768418	False	False
11031	ldah	0.13751554158047402	0.8250972063185716	1.8188908539577107	0.018626748886986524	False	False
11032	ppp2r3c	0.619232485587385	0.8250972063185716	-0.4813417694051228	0.03297754475496842	False	False
11033	znf593	0.9496014757546795	0.9762522871138485	0.3015806578315583	0.0198480165033347	False	False
11034	odc1	0.7078097129329854	0.8504281319238575	0.5244830208808117	0.0358260854291736	False	False
11035	crip1	0.6679128344611995	0.8250972063185716	-1066.217730259668	0.0038259934010533474	False	False
11036	zgc:65997	0.0024392667661982336	0.215685269349646	3.412080271035303	0.021619273089025736	False	False
11037	rab3gap2	0.954512786428803	0.9762522871138485	0.12217392374844194	0.023353094434357964	False	False
11038	egr2a	0.5419961310840583	0.8250972063185716	-1067.09893195694	0.007047131243679258	False	False
11039	clic5a	0.5419961310840583	0.8250972063185716	-1067.266480602494	0.007914974641652755	False	False
11040	ikzf5	0.022698395199825153	0.36474380732578315	1.1871141005213073	0.09569959416065686	False	False
11041	iars2	0.6120107539676574	0.8250972063185716	0.8161302326817397	0.014282794089269898	False	False
11042	foxg1a	0.46622726666444014	0.8250972063185716	1.1941519060450858	0.029585109458947538	False	False
11043	hmx2	0.4071335735721767	0.8250972063185716	1.3264030920397656	0.011797394378644774	False	False
11044	hmx3a	0.5419961310840583	0.8250972063185716	-1067.2411961833452	0.0077774666801646904	False	False
11045	pank1a	0.45419064168464385	0.8250972063185716	-1067.6708536303386	0.010475576641894009	False	False
11046	ahsa1b	0.835510268944507	0.9151507006498393	0.13811596412488508	0.06046029423530863	False	False
11047	si:ch211-160f23.5	0.6679128344611995	0.8250972063185716	-1066.1347877396358	0.0036122352817442027	False	False
11048	selenon	0.7060678624608393	0.8496355471030292	-0.30447264368593896	0.03242382029549248	False	False
11049	adam12	0.5410412272988522	0.8250972063185716	-0.8195149823664918	0.04087802418475697	False	False
11050	znf106a	0.05910449050424769	0.6602566568615998	1.6041983494210355	0.03647789349894465	False	False
11051	rmnd1	0.015361194854748812	0.3516735380931133	3.775227151336968	0.010633492110928185	False	False
11052	sptbn5			0.0	0.0	True	True
11053	gpx2			0.0	0.0	True	True
11054	enpp4	0.6120107539676574	0.8250972063185716	0.865550333643678	0.014862908063193243	False	False
11055	timm9	0.0997646639436784	0.8250972063185716	-2.319730958242721	0.08167393859961314	False	False
11056	ehd4			0.0	0.0	True	True
11057	id3	0.33269756434231157	0.8250972063185716	-1068.3829169862145	0.017160516988552484	False	False
11058	si:ch211-266g18.6			0.0	0.0	True	True
11059	fam167aa	0.7004520143515022	0.8491247907162616	-0.48503386852399993	0.03172448764725068	False	False
11060	ebf3b			0.0	0.0	True	True
11061	sptlc2a	0.4744472544791368	0.8250972063185716	0.7923851849926071	0.028508336670359465	False	False
11062	bnip4	0.6679128344611995	0.8250972063185716	-1066.1211235364367	0.003578184212114667	False	False
11063	xkr6a	0.45419064168464385	0.8250972063185716	-1067.7460244506103	0.01103587087310227	False	False
11064	tpp1			0.0	0.0	True	True
11065	rp1l1a	0.6929896612203174	0.8473609067331301	-1.2526915534091732	0.0315413375197308	False	False
11066	si:dkey-100n19.2	0.6679128344611995	0.8250972063185716	-1066.3202195021943	0.0041076795214631265	False	False
11067	si:ch211-139d20.3			0.0	0.0	True	True
11068	slc16a12a	0.6679128344611995	0.8250972063185716	-1066.1774507143346	0.0037206504046814757	False	False
11069	dhx32b	0.28814941975979547	0.8250972063185716	-1068.8065744994317	0.0230178092599978	False	False
11070	si:ch1073-358c10.1	0.5419961310840583	0.8250972063185716	-1067.0849133041752	0.006978985962083637	False	False
11071	crip2			0.0	0.0	True	True
11072	si:ch211-168d23.3	0.6412616937602876	0.8250972063185716	-0.5439692159457121	0.08293411617559497	False	False
11073	mthfd1b	0.5419961310840583	0.8250972063185716	-1067.4259968528522	0.008840334618308254	False	False
11074	ccdc170			0.0	0.0	True	True
11075	arid4a	0.20528125685019183	0.8250972063185716	0.48255194708889165	0.2528115884593812	False	False
11076	fabp7a	0.8809840714567725	0.9487378369859127	0.0835686017438628	0.12769152855676877	False	False
11077	ywhaqb	0.11263167797864254	0.8250972063185716	-0.24584307867571528	1.365564237733273	False	False
11078	mta1	0.056249064012989534	0.6602566568615998	-1070.4041562861976	0.06966008904130698	False	False
11079	exd2	0.00679617053189885	0.3472305159636819	1.7013494610502347	0.07621323142522647	False	False
11080	klf11b	0.40222655622650616	0.8250972063185716	1.6355224340802366	0.009905668623254867	False	False
11081	si:ch211-15d5.12	0.4801703498098886	0.8250972063185716	-0.8060263804242959	0.03908247691521674	False	False
11082	si:ch211-15d5.11	0.3806012496368526	0.8250972063185716	0.7082065991899352	0.03977889902838627	False	False
11083	pacc1	0.6679128344611995	0.8250972063185716	-1065.911818027575	0.0030949629807464052	False	False
11084	FP017274.1	0.327091690263825	0.8250972063185716	0.4853947987510098	0.0716627424656936	False	False
11085	ism2a			0.0	0.0	True	True
11086	ythdf2	0.41555747754373706	0.8250972063185716	-0.6691321436481565	0.1252893820834258	False	False
11087	nenf			0.0	0.0	True	True
11088	fas	0.6679128344611995	0.8250972063185716	-1066.3176194870523	0.004100283356166262	False	False
11089	mpp5a	0.617312216511263	0.8250972063185716	0.11179641465173448	0.0136556268768035	False	False
11090	zgc:66313	0.6679128344611995	0.8250972063185716	-1066.2669483471934	0.003958770609237203	False	False
11091	eif2s1a	0.5410412272988522	0.8250972063185716	-0.8884180413888189	0.035677496187991896	False	False
11092	yy1a	0.719724500012413	0.8554668701502783	0.1575776821716001	0.1286487408667108	False	False
11093	si:dkey-28g23.6	0.02106081028966778	0.3516735380931133	1068.74998887469	0.004145333591966145	False	False
11094	CR385035.1			0.0	0.0	True	True
11095	id2a	0.09803167352081057	0.8250972063185716	0.5055637199126509	0.5760310723948381	False	False
11096	degs2			0.0	0.0	True	True
11097	evla	0.24353338558804016	0.8250972063185716	0.863016698136391	0.07913431574287728	False	False
11098	hhipl1	0.6679128344611995	0.8250972063185716	-1066.2550775685609	0.00392633070977627	False	False
11099	ccdc85ca	0.4733896563293143	0.8250972063185716	-1.2032417769234462	0.03908972360898928	False	False
11100	smndc1	0.0013292447473739685	0.14291704888723614	1.3611659438018184	0.1885438676315407	False	False
11101	mia2	0.33504867463419685	0.8250972063185716	-0.5723928291374646	0.15855126311831352	False	False
11102	tagapa	0.8014619018253746	0.8958232551541411	0.18425393911436758	0.018207193455762334	False	False
11103	ppp1cb	0.5788694881523166	0.8250972063185716	0.3392436001520862	0.2558604788714802	False	False
11104	tmem229b	0.19215476243118357	0.8250972063185716	-1069.2710122805784	0.0317595024556126	False	False
11105	numb	0.619232485587385	0.8250972063185716	-0.5378642869644324	0.03132835066837702	False	False
11106	vgll2b	0.6679128344611995	0.8250972063185716	-1065.7875697244551	0.0028395727027682857	False	False
11107	zfp36l1a			0.0	0.0	True	True
11108	znf292a	0.5808203035876403	0.8250972063185716	-0.16777678822261177	0.6125210987197028	False	False
11109	ezra			0.0	0.0	True	True
11110	mtfr1l	0.19215476243118357	0.8250972063185716	-1069.0689830694857	0.027609391661746675	False	False
11111	cga			0.0	0.0	True	True
11112	traf3	0.38678940539676054	0.8250972063185716	-1068.1314422100531	0.014415473655499875	False	False
11113	rcor1	0.5365132245223547	0.8250972063185716	-1.18725873843845	0.034205212938728316	False	False
11114	ptena	0.5117630774164215	0.8250972063185716	-0.23014074940846474	0.42014196923894315	False	False
11115	kcnk3b			0.0	0.0	True	True
11116	plekhh1	0.02106081028966778	0.3516735380931133	1068.6167786661542	0.0037797164192374675	False	False
11117	sorcs3b	0.13259814903813347	0.8250972063185716	-1.169314968860029	0.15169824780423619	False	False
11118	ctsl.1			0.0	0.0	True	True
11119	zgc:113372	0.35173570996243253	0.8250972063185716	1.1388285712563158	0.02396189506243613	False	False
11120	zgc:171599	0.9471465265115615	0.9762522871138485	0.27658572412850035	0.022527803443321146	False	False
