	gene	pval	qval	log2fc	mean	zero_mean	zero_variance
3930	si:dkey-43p13.5			0.0	0.0	True	True
3931	spsb3a	0.00932351635435537	0.07247172090405148	-1.084440989052306	0.08753463869150448	False	False
3932	ep300b	0.2656362136553483	0.5573358058066293	0.28026163611738386	0.6364268627840468	False	False
3933	tlcd4b	0.7572032801186244	0.8533544898334221	0.17118321606344888	0.12058762051114003	False	False
3934	micall2a			0.0	0.0	True	True
3935	ttc25			0.0	0.0	True	True
3936	sstr5			0.0	0.0	True	True
3937	rnd2	0.17973853637874215	0.4491426847131152	-1.5794901967204882	0.018707323712085992	False	False
3938	sdk1a	0.0743677527602996	0.2928051725197455	-0.6279822962451919	0.13576729908401583	False	False
3939	timm29	0.7625498624562246	0.8533544898334221	0.9413165124023759	0.013604796687026082	False	False
3940	hsd3b7	0.009972943062252713	0.07512689837439268	-1.7039182057106645	0.02881178597118629	False	False
3941	slc25a23b			0.0	0.0	True	True
3942	znf207a	0.05268912788689582	0.24050501994374007	-0.8068336810774124	0.08717110274750509	False	False
3943	si:ch211-222n22.1			0.0	0.0	True	True
3944	tbc1d10b	0.004320502515488192	0.039944513635376405	-0.9948618800119448	0.12036745049907674	False	False
3945	ENSDARG00000011609	0.003106773882438318	0.03226880929823825	-0.6643469552102101	0.31909586111050414	False	False
3946	ypel3	3.3024616774721033e-07	1.4890131463675539e-05	-2.4110825223119714	0.10089627554223699	False	False
3947	vat1	0.0011378801216898949	0.014676935294448098	-0.5817504006565781	0.6463227155931366	False	False
3948	card11	0.49495608967537275	0.6731490383687622	1066.5459464965159	0.0038802566719643864	False	False
3949	si:dkey-167k11.5	0.0022544323098719287	0.024723178861826605	-3.288197960182766	0.02304133962436141	False	False
3950	eif3ba	0.012694050808210993	0.08883524404926901	-0.7632823435797431	0.14957438605557744	False	False
3951	zfand2a	0.061426237792636	0.26969889168054945	-0.8361551869059084	0.08078501374551461	False	False
3952	gna12a	0.1453694273865248	0.4013494435991696	-1067.4770997405346	0.003475679768139525	False	False
3953	axin1	0.3447003539560842	0.620821919590606	-0.23230940755217158	0.22380187512670524	False	False
3954	rac2			0.0	0.0	True	True
3955	cnp	0.012181291535764681	0.08587224088142228	-0.6399627668403988	0.2322341357811325	False	False
3956	snn			0.0	0.0	True	True
3957	uncx	0.001816229100562677	0.020669520667025286	-1.288778918877461	0.10984445182384286	False	False
3958	mylpfa	0.039140298357411965	0.19226264768217538	-1068.1916488900433	0.005703487358118609	False	False
3959	atp6v0ca	2.7704757478174715e-10	2.3404431111370123e-08	-1.0649754211452913	0.7708941753672638	False	False
3960	galr2b	0.0015092093129046172	0.017932065831459423	-1.9770211759510534	0.06055304635985562	False	False
3961	zc3h7a	0.42566268862027334	0.6731490383687622	-0.5477233569987738	0.03100625423022095	False	False
3962	CU138533.1	0.34540614673787706	0.620821919590606	-0.750150172389452	0.020496836103325193	False	False
3963	asb16			0.0	0.0	True	True
3964	sstr3	0.49495608967537275	0.6731490383687622	1066.2335338131518	0.0031247470420574454	False	False
3965	zgc:153733	0.3331090737282921	0.6110178965130626	1067.473403283884	0.007379938913470923	False	False
3966	gdpd3a			0.0	0.0	True	True
3967	elof1	0.00026970433157607097	0.004512851135798689	-1.7100257574461117	0.06847342031155758	False	False
3968	mapk3	0.060836070953475284	0.2680099114354391	-0.7496068280162295	0.07861147840368077	False	False
3969	thoc6	0.5840907668514869	0.7178179717626783	-1.123930700544237	0.007001655572317592	False	False
3970	cd2bp2	0.9187535205535652	0.9679084490621482	0.24479578371872612	0.04712409193950752	False	False
3971	si:dkey-81l17.6	1.9194335572598927e-07	9.164997187226973e-06	-1.9373386021980825	0.14176890715977128	False	False
3972	tnrc6c1	0.30840549519404525	0.6110178965130626	0.05142335952426797	1.4496313094765725	False	False
3973	tmem205	0.4243287519388007	0.6731490383687622	0.9946606454006978	0.021636086344892676	False	False
3974	dnaja3a	0.0003751355082292806	0.005976899936813668	-2.9223624115008735	0.031127497226776577	False	False
3975	pam16	0.7627678688207399	0.8533544898334221	0.20787560049201062	0.03590964258166825	False	False
3976	rmi2	0.9633758046177596	0.9679084490621482	0.39024760512773893	0.009681242124646371	False	False
3977	prr14	0.45600870973638075	0.6731490383687622	-0.18005367056603905	0.10317203718325729	False	False
3978	glis2b	0.1453694273865248	0.4013494435991696	-1067.1749985013307	0.002819020416081688	False	False
3979	coro7	0.49495608967537275	0.6731490383687622	1066.4895526577743	0.003731506627528265	False	False
3980	si:dkey-16l2.20			0.0	0.0	True	True
3981	litaf			0.0	0.0	True	True
3982	nudt9	0.9441925480380746	0.9679084490621482	0.24504967119081042	0.03315873101701135	False	False
3983	eif3d	3.1337252007225747e-06	0.0001065951879670566	-1.86746830947377	0.1101389943286061	False	False
3984	hmox2b	0.49495608967537275	0.6731490383687622	1066.2644889894939	0.003192517615149541	False	False
3985	lasp1	0.028468221215144456	0.15947326451205843	-0.47730803401716504	0.2919083415889609	False	False
3986	ubfd1	0.31232829728961664	0.6110178965130626	1.5866517180053326	0.02447842315621214	False	False
3987	gngt2a			0.0	0.0	True	True
3988	il4r.1			0.0	0.0	True	True
3989	zgc:162613	0.9606650243031722	0.9679084490621482	-0.03307520685332243	0.010552264544320778	False	False
3990	rab3db	0.1453694273865248	0.4013494435991696	-1067.622342886007	0.003843813425566189	False	False
3991	ppp4ca	0.13067673964819881	0.4013494435991696	-1.0747384920176484	0.030464173170682986	False	False
3992	nsmce1			0.0	0.0	True	True
3993	aclya	0.0059699448959791785	0.05233061731794748	-1.5426264998651587	0.07504582388737892	False	False
3994	swsap1			0.0	0.0	True	True
3995	sept9a	0.19618414933989492	0.461409893936629	-2.310941705525882	0.009707603125803592	False	False
3996	kdm8			0.0	0.0	True	True
3997	ubtf	0.030424157284202943	0.16887054810275098	-0.4412052034656353	0.3940814651334237	False	False
3998	zgc:194659	0.04583294429303805	0.21602744282816064	-0.7191503248122812	0.1347914465047695	False	False
3999	dicp1.1			0.0	0.0	True	True
4000	AL929222.1			0.0	0.0	True	True
4001	atad5a	0.39292999188681865	0.6731490383687622	-0.396467065633076	0.048138563136668526	False	False
4002	zgc:113090	0.4425687706717879	0.6731490383687622	-0.7265799964908054	0.014301736482683524	False	False
4003	arl5c	0.1861945902586445	0.45840541636936094	-0.6155887973635019	0.03947694195927579	False	False
4004	si:ch73-141c7.1			0.0	0.0	True	True
4005	col1a1a	0.49495608967537275	0.6731490383687622	1066.160281381355	0.0029700494924526973	False	False
4006	si:ch211-165d12.4	0.3331090737282921	0.6110178965130626	1067.4000622201129	0.007014147702231492	False	False
4007	nmrk1	0.9606650243031722	0.9679084490621482	-0.0446167218244445	0.009998832463921751	False	False
4008	kat7a	0.9633758046177596	0.9679084490621482	0.21609750071229764	0.010450012026295905	False	False
4009	mettl26	0.49495608967537275	0.6731490383687622	1066.6135258931738	0.004066341790397471	False	False
4010	zgc:163143	0.9606650243031722	0.9679084490621482	0.004726108569603758	0.01042960267718396	False	False
4011	adap2			0.0	0.0	True	True
4012	slc4a1a			0.0	0.0	True	True
4013	znfl1			0.0	0.0	True	True
4014	cacnb1	0.025269040764935167	0.14644187250977547	3.090665151158106	0.055970317008298284	False	False
4015	dlx4a			0.0	0.0	True	True
4016	hs3st4	0.05897841967039599	0.2610979563582892	1.3227601954638706	0.15905683734984394	False	False
4017	hs3st2	0.23187288041973242	0.5047128059280565	-0.38991947608945915	0.052705678828213934	False	False
4018	thraa	0.5306233379756506	0.7097289100805244	0.6557971035323878	0.03162024681429559	False	False
4019	kctd5a	0.5808664099056762	0.7178179717626783	-0.06745868878258152	0.145518354713835	False	False
4020	pdpk1a	0.13206957670154312	0.4013494435991696	-0.5826934077870075	0.07294628075202633	False	False
4021	rhot1a	0.00048388331792558945	0.0075300668148845515	-2.5179181207937993	0.04147517738355368	False	False
4022	il21r.1			0.0	0.0	True	True
4023	ankrd40	0.025195199974530343	0.14644187250977547	-1.9812591488370022	0.021899459850354776	False	False
4024	aoc2	0.49495608967537275	0.6731490383687622	1066.2335338131518	0.0031247470420574454	False	False
4025	ube2ia	5.6668412213844885e-09	3.499103766216326e-07	-1.991170823801355	0.1666897872593177	False	False
4026	baiap3	0.41389487426371774	0.6731490383687622	-0.10030435786633428	0.08611603762918703	False	False
4027	nsfa	3.3830776057008625e-11	3.490927395144346e-09	-1.2094927935427326	0.6240305954536784	False	False
4028	selenow2b	0.9509956947842103	0.9679084490621482	0.15652138991224826	0.02128405491367943	False	False
4029	tob1a	0.7534386475656739	0.8533544898334221	-0.004658050825787469	1.2574454011249934	False	False
4030	casp6a			0.0	0.0	True	True
4031	ENSDARG00000061257	0.32779192638503907	0.6110178965130626	-0.28260087355911273	0.05540764755959046	False	False
4032	gpr146	0.5869533360000254	0.7178179717626783	-0.5526706259854587	0.006808487907951424	False	False
4033	gper1			0.0	0.0	True	True
4034	h3f3b.1	3.6071599626013165e-22	2.6409564011902497e-19	-1.3856991571815676	0.9937276879455819	False	False
4035	unkl	0.001831489204281793	0.020797006289388898	-0.7189533983568327	0.3605161825161739	False	False
4036	igfals	0.49495608967537275	0.6731490383687622	1066.259330940197	0.0031811238275470393	False	False
4037	si:ch211-156b7.4	0.5869533360000254	0.7178179717626783	-0.8279773584280866	0.008426999111132203	False	False
4038	shisa9b	0.010216523019104104	0.0762519618537503	-0.7724390975345945	0.19947331334337776	False	False
4039	rps15a	7.960608452717032e-14	1.2489219893931057e-11	-1.3393355740834068	0.68111626470694	False	False
4040	spag9a	0.5662315042543128	0.7178179717626783	0.6728785433921607	0.10405321109564707	False	False
4041	selenow2a	0.0004613454616362505	0.007252746904557619	-1.4443620772809402	0.10030746071590482	False	False
4042	mrtfbb	0.7059709791637917	0.8161130680182931	-0.3174110507987851	0.017411816001592514	False	False
4043	snrnp25	0.19854880379087725	0.461409893936629	-1.405388257567501	0.008640278245747826	False	False
4044	polr3k	0.3331090737282921	0.6110178965130626	1067.5916565630337	0.0080103326399794	False	False
4045	cdip1	0.7483453854839026	0.8513993119590796	0.290295196024529	0.0271259811726004	False	False
4046	rpl19	6.748642771570478e-05	0.0014552648332804502	-0.6979045041429823	0.7882617839569908	False	False
4047	rarab	0.006317674763704031	0.05481616788484733	1.8510191110999565	0.14721846268275965	False	False
4048	xylt1	0.34950250430794927	0.6231707066838362	0.9066160886607687	0.11190447959389706	False	False
4049	si:ch211-66e2.3			0.0	0.0	True	True
4050	si:ch211-66e2.5			0.0	0.0	True	True
4051	tyk2	0.5369885671204292	0.7159381910749739	-0.6096076606506673	0.023896234012905134	False	False
4052	ngfra	0.9379164466750071	0.9679084490621482	0.15520611713097393	0.0337189424767661	False	False
4053	psmd11a	0.3397487891791099	0.6202373454209399	-0.630759913758789	0.03882850293678185	False	False
4054	nxph3	0.12466758845799857	0.4013494435991696	1068.757563972593	0.017973127433792552	False	False
4055	pyya	0.056210908680675846	0.2534436131863317	-1.8783157934075971	0.09662059656713562	False	False
4056	mpp2a	0.0002585988829672208	0.0043933235642221215	-1.1087321227037559	0.17635149883798773	False	False
4057	cdk5r1a	0.599522402040624	0.7271739453593085	-0.04816281322897539	0.032759404221271125	False	False
4058	kdelr2a	0.0005346480704727912	0.008114722688567784	-1.6369356951443124	0.0917518194483795	False	False
4059	spop	0.35232754922811305	0.6272621664407408	-0.11699211405512565	0.17602757228581828	False	False
4060	raver1	0.3331090737282921	0.6110178965130626	1067.4008877728372	0.0070181625533659924	False	False
4061	si:dkey-283b1.6			0.0	0.0	True	True
4062	pde4a	6.704740579825663e-05	0.0014478284608822976	-1.4360997205886814	0.14424413369025713	False	False
4063	abi3a	0.1453694273865248	0.4013494435991696	-1067.1535956334076	0.002777507983464927	False	False
4064	si:dkey-248g21.1	0.32559300859977414	0.6110178965130626	-0.3031741361281491	0.05124895863837993	False	False
4065	itga3a			0.0	0.0	True	True
4066	prkcsh	0.003160439510362351	0.032476546855598934	-1.1542586871890486	0.11754498705370109	False	False
4067	rps2	5.187126759551195e-09	3.241954224719497e-07	-0.9499328482046211	0.835912361557101	False	False
4068	ca10b	0.02182244469923986	0.13496383236154982	-1.63090101210698	0.04246906204396969	False	False
4069	ccdc103	0.49495608967537275	0.6731490383687622	1066.4080645791385	0.0035265809837192173	False	False
4070	elavl3	2.709312197101433e-09	1.8557130820922624e-07	0.1822893359105326	3.9144373767496954	False	False
4071	smarce1	2.086547803817014e-05	0.0005364660950449262	-1.1090836163359947	0.2786301559218	False	False
4072	rpl23	4.175697086403625e-20	2.071011054950185e-17	-1.5378896443973684	0.7627647912387823	False	False
4073	si:dkey-283b1.7			0.0	0.0	True	True
4074	ndufb10	0.0007944817907900789	0.011004646426484202	-1.2495238728322189	0.12383450616779643	False	False
4075	mrpl12	0.00968873392692453	0.07431873535813135	-1.5784217646250236	0.04482784483004336	False	False
4076	hgs	0.006477869501735222	0.055984959859010135	-0.8659016198551499	0.15629816351685832	False	False
4077	gaa	0.1453694273865248	0.4013494435991696	-1066.8562023814115	0.0022601175443901695	False	False
4078	gtpbp1	0.20713720389239665	0.4794120893941891	-0.5124926853612649	0.08418923715545971	False	False
4079	cldnk	0.1973638845385145	0.461409893936629	-2.145393143569859	0.01036762177371848	False	False
4080	sgsm3	0.262582419161428	0.5525163019282077	1.218592451287005	0.07978559834231075	False	False
4081	rsad1	0.5840907668514869	0.7178179717626783	-1.2799182449673858	0.007161726310225753	False	False
4082	epn3a	0.022012405769405347	0.13586541096130358	-1.6194414859818536	0.045940312011415255	False	False
4083	rasd2	0.23520437427476582	0.5047128059280565	1068.1391210047038	0.011707219730842914	False	False
4084	arl16	0.0031887405347363032	0.032476546855598934	-2.5973649020484753	0.029604988834413155	False	False
4085	prkcbb	0.008589120427773708	0.06899567741746121	-0.7254599940836737	0.20598852295116796	False	False
4086	gas7a	0.038460427042628316	0.19226264768217538	-0.31135425993529603	1.253875786384928	False	False
4087	cacng3b	0.1660513788907928	0.4394921448351686	-0.5322869850101902	0.1115042882446399	False	False
4088	CR812464.1			0.0	0.0	True	True
4089	gsg1l2a			0.0	0.0	True	True
4090	pmp22a			0.0	0.0	True	True
4091	rbbp6	0.1742053051726843	0.4484940668168153	-0.25568247710018016	0.2730491721826326	False	False
4092	cdc42ep4a	0.0009261051176177828	0.012565694547128031	-1.3196833753374881	0.1315722390089506	False	False
4093	tnrc6a	0.0010554360916420003	0.01412300253176306	-0.631035508540238	0.5347164532448202	False	False
4094	sdk2a	0.7652175548537308	0.8533544898334221	-0.21162583057121712	0.06359108481224018	False	False
4095	CR854839.1			0.0	0.0	True	True
4096	ttyh2l	0.08999866254434907	0.34088085858346356	-1.2023437225835982	0.04523154853016588	False	False
4097	ndufab1b	0.08647949154351885	0.3309164217226487	-0.7301678120752018	0.08042154656352657	False	False
4098	cacna1aa	0.9823775058489349	0.9843622362113773	0.25860868221780625	0.10014628683343346	False	False
4099	aatka	9.085206647177136e-05	0.001857921616875242	-1.650468424543522	0.10943087919095253	False	False
4100	baiap2a	0.008495330172979739	0.06842697731642579	4.144532625438906	0.06967519158152519	False	False
4101	rpusd1			0.0	0.0	True	True
4102	si:ch211-241f5.3			0.0	0.0	True	True
4103	ptger1c	0.1453694273865248	0.4013494435991696	-1066.8166499123893	0.002198996544855204	False	False
4104	slc27a1a	0.039140298357411965	0.19226264768217538	-1068.3949004178314	0.0065663690807806286	False	False
4105	dctn5	0.0013380585423376403	0.01657747791171734	-2.303861758215054	0.03559097371719502	False	False
4106	si:dkey-210j14.3	0.06521889296053872	0.26969889168054945	-2.490725666547952	0.013773191725357407	False	False
4107	zgc:113210	0.2739221363755867	0.5702075340880918	-0.6606752201053213	0.042332757167283075	False	False
4108	si:dkey-210j14.4	0.34540614673787706	0.620821919590606	-0.8017057432459652	0.020017336525114966	False	False
4109	gng13b	0.4770758038447287	0.6731490383687622	-0.4097809344493321	0.04125013282146964	False	False
4110	si:dkey-210j14.5	0.9633758046177596	0.9679084490621482	0.3153774118395335	0.010673292622542511	False	False
4111	pgls	0.49495608967537275	0.6731490383687622	1066.3938096567367	0.003491907269375805	False	False
4112	colgalt1			0.0	0.0	True	True
4113	lmx1al	0.4314128527593174	0.6731490383687622	-0.23631978284306654	0.029435826049011266	False	False
4114	traf7	0.5904450315278704	0.7206645914900927	-0.30258314853207113	0.034344944663458235	False	False
4115	atp13a1	0.9366315426054767	0.9679084490621482	0.2382576818074821	0.05610226477472053	False	False
4116	caskin1	0.19154721163316102	0.461409893936629	0.35904985365360637	0.610099782832529	False	False
4117	pbx4	0.0003280275648669309	0.005388273301099426	-0.6977226642870268	0.597928821713509	False	False
4118	lpar2a	0.1700227172344444	0.4394921448351686	1068.4994404603626	0.015028676419264659	False	False
4119	brd4	0.05832678341455859	0.25918332225399954	-0.37779274376603633	0.38176682337975465	False	False
4120	pet100	0.01812169632007748	0.11968259489741893	-1.2938512416779846	0.05507730083496646	False	False
4121	stxbp2	0.0114427890861846	0.08137506114712684	-1069.1862839907506	0.011364634773490851	False	False
4122	xab2			0.0	0.0	True	True
4123	gtf2f1	0.0049004761610261065	0.044346569144070855	-1.067166675439603	0.11703062100420272	False	False
4124	alkbh7	0.34787596817539657	0.620821919590606	-0.7019470810343097	0.020342370625508664	False	False
4125	notch3	0.3331090737282921	0.6110178965130626	1067.5124441428766	0.0075823746018612494	False	False
4126	crlf3	0.49495608967537275	0.6731490383687622	1066.511692461411	0.0037892125087019835	False	False
4127	rdh8a			0.0	0.0	True	True
4128	col5a3a	0.49495608967537275	0.6731490383687622	1066.5676984999066	0.003939203887319369	False	False
4129	olfm2a	0.0002848239827110968	0.004729123903005522	-0.9427844055663701	0.3279179830937065	False	False
4130	si:ch73-208g10.1			0.0	0.0	True	True
4131	ppan	0.7625498624562246	0.8533544898334221	0.7237148552044107	0.01339432716482052	False	False
4132	eif3g	0.004161412448431583	0.038589696257319415	-1.0020236118940988	0.12182889596670253	False	False
4133	suz12a	0.7020540332919296	0.8161130680182931	-0.3588518020062218	0.018900148603753462	False	False
4134	dnmt1	0.007223321784657267	0.060031660777894846	-1.3461242206444328	0.0622034251730792	False	False
4135	rab11fip4a	0.6890420595546396	0.8097547707446751	-0.012169079630702953	0.08842869825528318	False	False
4136	icam3			0.0	0.0	True	True
4137	si:ch211-74m13.1			0.0	0.0	True	True
4138	ighd			0.0	0.0	True	True
4139	sc:d0202-1	0.3331090737282921	0.6110178965130626	1067.5604400125526	0.007838869475042868	False	False
4140	aanat2	0.49495608967537275	0.6731490383687622	1066.2806975777664	0.0032285875928254773	False	False
4141	rhbdf1a	0.27943112313633256	0.5742886670526819	-0.7711222596807555	0.025840449976046224	False	False
4142	mpg	0.49495608967537275	0.6731490383687622	1066.216785963414	0.0030886824504665223	False	False
4143	nprl3	0.5625214575095503	0.7178179717626783	1.849179556979099	0.016881000706018938	False	False
4144	coil	0.8477249277824915	0.9144580624890063	0.27530997465538887	0.023155725388615222	False	False
4145	hbbe1.1			0.0	0.0	True	True
4146	hbae1.1			0.0	0.0	True	True
4147	hbbe1.2			0.0	0.0	True	True
4148	hbae1.3			0.0	0.0	True	True
4149	hbbe1.3			0.0	0.0	True	True
4150	hbae1.3-1			0.0	0.0	True	True
4151	engase	0.19854880379087725	0.461409893936629	-1.7836814860428925	0.009738408938683926	False	False
4152	hbae3			0.0	0.0	True	True
4153	scpep1	0.7625498624562246	0.8533544898334221	0.7444101045151432	0.01245941245348406	False	False
4154	kank2	0.9269541351135285	0.9679084490621482	0.1533073745424766	0.16942926773236777	False	False
4155	dock6	0.9606650243031722	0.9679084490621482	-0.0763273538157246	0.010176270824584941	False	False
4156	si:dkey-114l24.2			0.0	0.0	True	True
4157	mafga	0.5625214575095503	0.7178179717626783	1.9458668417149416	0.01658802658232601	False	False
4158	ern1	0.5179137236779776	0.7002219048143603	-0.16017252632573498	0.09736509940015925	False	False
4159	si:dkey-188h10.3	0.9579546986825505	0.9679084490621482	-0.19920492307080867	0.011381441102566298	False	False
4160	tex2	0.07227711762591814	0.28574458305438194	-0.6380942221182169	0.14406689210438434	False	False
4161	ENSDARG00000028583	0.49495608967537275	0.6731490383687622	1066.6212087918582	0.004088054366399558	False	False
4162	axin2	0.9809119665213635	0.9831500316340264	0.1570275825129466	0.09297499674869336	False	False
4163	FP326652.1	0.5888768325790343	0.7198267849342227	0.42206255114712105	0.06518273247694609	False	False
4164	prkcab	0.30377538387834635	0.6110178965130626	1.2976619689726603	0.05328637007138448	False	False
4165	cacng5b	0.9633758046177596	0.9679084490621482	0.9017422454003762	0.008972715753780879	False	False
4166	rac1b	0.9633758046177596	0.9679084490621482	0.2740333223520327	0.00997767031616921	False	False
4167	ENSDARG00000089829	0.49495608967537275	0.6731490383687622	1066.483953756478	0.00371705322680977	False	False
4168	cyth1a	0.34540614673787706	0.620821919590606	-0.8699188237037039	0.02034727790596063	False	False
4169	csnk1da	0.034599304775407784	0.18724544559024806	-0.6243231631843084	0.15740063369519425	False	False
4170	stk19	0.6630004698065836	0.7888326077181707	1.1313672605266167	0.02675613309339772	False	False
4171	zgc:112148			0.0	0.0	True	True
4172	ush1ga	0.1453694273865248	0.4013494435991696	-1067.4271354440525	0.0033573684421852133	False	False
4173	otop2	0.23520437427476582	0.5047128059280565	1067.8767824926115	0.00976072345823254	False	False
4174	hid1a	0.6362115383354701	0.7631262600957912	0.08344009369669289	0.04337563123988353	False	False
4175	socs3a			0.0	0.0	True	True
4176	cyth1a-1	0.5439824689284573	0.7178179717626783	-0.27195971940257957	0.06538237844924705	False	False
4177	usp36	0.07625913345156239	0.29864599511405293	-0.47212573800240243	0.18886671682362366	False	False
4178	timp2b			0.0	0.0	True	True
4179	lgals3bpb			0.0	0.0	True	True
4180	cant1a	0.0010749571392675915	0.014138123196098563	-1069.3789232116264	0.01298810129752702	False	False
4181	syngr2a			0.0	0.0	True	True
4182	cenpx	0.1453694273865248	0.4013494435991696	-1067.617866264539	0.0038319047213377453	False	False
4183	pycr1a	0.4425687706717879	0.6731490383687622	-0.7458731259573301	0.013451180866675449	False	False
4184	dus1l	0.49495608967537275	0.6731490383687622	1066.2702022060716	0.0032051853702719153	False	False
4185	si:ch211-256e16.3			0.0	0.0	True	True
4186	snu13a	0.49495608967537275	0.6731490383687622	1066.6484197953116	0.004165891849209742	False	False
4187	uqcrc2a	0.011811194901278669	0.08356977524489624	-1.1847604649859778	0.0763253754078933	False	False
4188	si:ch211-256e16.11			0.0	0.0	True	True
4189	vwa3a	0.49495608967537275	0.6731490383687622	1066.632475312129	0.004120104423684511	False	False
4190	cdr2a	0.15129698416097487	0.4128846277883521	1.573933627520965	0.049676353096532726	False	False
4191	zgc:171489			0.0	0.0	True	True
4192	AL772300.1	0.49495608967537275	0.6731490383687622	1066.4200560711827	0.0035560156214874956	False	False
4193	si:ch211-165g14.1	0.4425687706717879	0.6731490383687622	-0.6705571940846378	0.011931754124896353	False	False
4194	luc7l3	0.006036496271511704	0.05267374016713533	-0.8991392201580565	0.17342456778708143	False	False
4195	zgc:174268	0.3212240214302735	0.6110178965130626	-0.56297444547336	0.05484448937476907	False	False
4196	si:ch73-364h19.1			0.0	0.0	True	True
4197	si:ch211-110e21.3			0.0	0.0	True	True
4198	sec14l1	0.49495608967537275	0.6731490383687622	1066.3059332873904	0.003285559065466228	False	False
4199	si:ch211-120g10.1	0.7625498624562246	0.8533544898334221	1.7196426669839449	0.012257664953709793	False	False
4200	recql5	0.1453694273865248	0.4013494435991696	-1067.4875115680163	0.00350085423367586	False	False
4201	gps1	0.057059206464315886	0.2558428986260883	-1.4376981527689696	0.03334103461830214	False	False
4202	si:ch211-214b16.3	0.5869533360000254	0.7178179717626783	-0.5962853822225493	0.007059010232457653	False	False
4203	si:ch211-214b16.2	0.49495608967537275	0.6731490383687622	1066.6351044266364	0.004127619596420492	False	False
4204	si:ch211-214b16.4			0.0	0.0	True	True
4205	helz	0.014385147181126485	0.09842974539822862	-0.9020999545130866	0.11707697931385826	False	False
4206	cacng1b			0.0	0.0	True	True
4207	cacng4b	0.1555872747385732	0.4158098990275618	-0.8950942653150196	0.020403665726792336	False	False
4208	aimp2	0.5477135763579162	0.7178179717626783	-0.10928996875401364	0.059270959648984614	False	False
4209	pvalb8			0.0	0.0	True	True
4210	pvalb4	0.49495608967537275	0.6731490383687622	1066.5629761467308	0.003926330827309434	False	False
4211	aldh3b1			0.0	0.0	True	True
4212	pvalb1	0.5840907668514869	0.7178179717626783	-1.3408651926475497	0.006914792141643326	False	False
4213	pvalb5			0.0	0.0	True	True
4214	lmtk2	0.002055011029332613	0.023113236705185752	-0.8952506280084208	0.20223451576442222	False	False
4215	tecpr1b	0.3112601337487394	0.6110178965130626	1.8684938014034156	0.02616423212211523	False	False
4216	si:dkey-111k8.5	0.1453694273865248	0.4013494435991696	-1066.8805179948583	0.002298533064996714	False	False
4217	znf1134	0.49912988885894727	0.6782255449585783	0.6625233612750171	0.11534048200920939	False	False
4218	si:dkey-111k8.3	0.7059709791637917	0.8161130680182931	0.0804853348867787	0.016624232695344708	False	False
4219	znf1143	0.7059709791637917	0.8161130680182931	0.21777670872758864	0.015578393534398209	False	False
4220	si:dkey-111k8.2	0.23520437427476582	0.5047128059280565	1067.9327486619334	0.01014680943780148	False	False
4221	znf1028	0.1453694273865248	0.4013494435991696	-1067.2358519452396	0.002940471220214753	False	False
4222	bri3	0.9509956947842103	0.9679084490621482	0.4154687340933073	0.02262240605344498	False	False
4223	zgc:113295	0.06900485524648031	0.2750606229108154	-1.6109944380169767	0.02029381656638552	False	False
4224	zgc:113295-1	0.3331090737282921	0.6110178965130626	1067.5607014523157	0.007840290134172216	False	False
4225	rac3a	2.4498364880479127e-08	1.4321762739063367e-06	-2.2583576402242254	0.12768924726870817	False	False
4226	nptx2a	0.9441925480380746	0.9679084490621482	0.34292854075350343	0.0302627936736342	False	False
4227	iqck	0.1453694273865248	0.4013494435991696	-1066.5300154837603	0.0018027644535457648	False	False
4228	clpp	0.2748118357340025	0.5713633501569018	-0.8206388583634955	0.025265410189888607	False	False
4229	gprc5ba	0.49495608967537275	0.6731490383687622	1066.586939290248	0.003992091757034568	False	False
4230	proza	0.004389828607436082	0.04048807128933999	-0.8769960362114145	0.22112893702561964	False	False
4231	sox8b	0.1453694273865248	0.4013494435991696	-1067.3019358453778	0.0030782945206278968	False	False
4232	FP017215.1			0.0	0.0	True	True
4233	sox9b	0.9633758046177596	0.9679084490621482	0.22852827095502593	0.010745146525167799	False	False
4234	prkar1aa	3.4528558231719256e-06	0.00011608729373560531	-1.3646089196705473	0.20672203982644938	False	False
4235	wipi1	0.2741949824080052	0.5706209873474661	-0.4239199804509432	0.09018276610369545	False	False
4236	zgc:86896	0.12304093704092799	0.4013494435991696	1.4025094929068627	0.0702882699351579	False	False
4237	slc16a6b	0.9802021441697814	0.9825026381517953	0.05255062325409608	0.081628933426284	False	False
4238	gna13b	0.12466758845799857	0.4013494435991696	1068.8083781016073	0.01861745147711619	False	False
4239	rgs9a	0.49495608967537275	0.6731490383687622	1066.3197009211594	0.0033170632271936726	False	False
4240	cog1	0.06879801241786906	0.2750606229108154	1069.4198307245904	0.028443681768592657	False	False
4241	hlfa	0.17131112192358822	0.44200511823714866	-0.4637000092855615	0.10878674839259175	False	False
4242	zmp:0000001228	0.4015873424683023	0.6731490383687622	0.5986938809956354	0.10225319187827561	False	False
4243	CABZ01079251.1	0.1453694273865248	0.4013494435991696	-1067.2851491793247	0.003042684199827607	False	False
4244	BX284638.2	0.2519446503016951	0.5325335439082434	-0.2313727997628875	0.1960233375123499	False	False
4245	dhx58			0.0	0.0	True	True
4246	BX005085.6			0.0	0.0	True	True
4247	srl	0.3331090737282921	0.6110178965130626	1067.5389225578751	0.007722822154663881	False	False
4248	ENSDARG00000038089	0.5869533360000254	0.7178179717626783	-0.7253924861633966	0.006822129797103556	False	False
